6,2,3,None,3163.000000
6,3,0,Shake,1681.000000
6,3,0,Ctrl,1562.000000
6,3,0,None,1890.000000
6,3,2,Shake,1367.000000
6,3,2,Ctrl,1299.000000
6,3,2,None,1918.000000
6,3,1,Shake,1824.000000
6,3,1,Ctrl,1452.000000
6,3,1,None,1666.000000
6,3,3,Shake,1459.000000
6,3,3,Ctrl,1748.000000
6,3,3,None,2175.000000
6,4,0,Shake,1489.000000
6,4,0,Ctrl,1742.000000
6,4,0,None,2431.000000
6,4,2,Shake,1162.000000
6,4,2,Ctrl,1842.000000
6,4,2,None,1595.000000
6,4,1,Shake,2133.000000
6,4,1,Ctrl,1869.000000
6,4,1,None,2144.000000
6,4,3,Shake,1485.000000
6,4,3,Ctrl,1381.000000
6,4,3,None,1529.000000
6,5,0,Shake,2115.000000
6,5,0,Ctrl,1913.000000
6,5,0,None,2090.000000
6,5,2,Shake,1639.000000
6,5,2,Ctrl,2311.000000
6,5,2,None,1812.000000
6,5,1,Shake,1429.000000
6,5,1,Ctrl,1739.000000
6,5,1,None,1965.000000
6,5,3,Shake,1157.000000
6,5,3,Ctrl,1900.000000
6,5,3,None,1787.000000
7,0,0,Shake,2003.000000
7,0,0,Ctrl,1795.000000
7,0,0,None,1975.000000
7,0,2,Shake,2203.000000
7,0,2,Ctrl,2027.000000
7,0,2,None,1447.000000
7,0,1,Shake,2491.000000
7,0,1,Ctrl,1754.000000
7,0,1,None,2136.000000
7,0,3,Shake,2315.000000
7,0,3,Ctrl,2037.000000
7,0,3,None,1981.000000
7,1,0,Shake,3103.000000
7,1,0,Ctrl,2571.000000
7,1,0,None,2381.000000
7,1,2,Shake,3077.000000
7,1,2,Ctrl,2264.000000
7,1,2,None,3193.000000
7,1,1,Shake,3210.000000
7,1,1,Ctrl,2229.000000
7,1,1,None,2226.000000
7,1,3,Shake,1774.000000
7,1,3,Ctrl,2068.000000
7,1,3,None,2927.000000
7,2,0,Shake,1758.000000
7,2,0,Ctrl,1902.000000
7,2,0,None,1901.000000
7,2,2,Shake,2402.000000
7,2,2,Ctrl,1819.000000
7,2,2,None,2133.000000
7,2,1,Shake,2590.000000
7,2,1,Ctrl,2002.000000
7,2,1,None,1610.000000
7,2,3,Shake,3039.000000
7,2,3,Ctrl,1887.000000
7,2,3,None,2737.000000
7,3,0,Shake,2067.000000
7,3,0,Ctrl,1877.000000
7,3,0,None,2361.000000
7,3,2,Shake,1881.000000
7,3,2,Ctrl,1898.000000
7,3,2,None,2045.000000
7,3,1,Shake,1676.000000
7,3,1,Ctrl,2193.000000
7,3,1,None,1872.000000
7,3,3,Shake,1968.000000
7,3,3,Ctrl,1978.000000
7,3,3,None,2446.000000
7,4,0,Shake,7177.000000
7,4,0,Ctrl,1984.000000
7,4,0,None,2685.000000
7,4,2,Shake,2204.000000
7,4,2,Ctrl,1833.000000
7,4,2,None,1601.000000
7,4,1,Shake,2035.000000
7,4,1,Ctrl,2132.000000
7,4,1,None,2384.000000
7,4,3,Shake,2060.000000
7,4,3,Ctrl,2337.000000
7,4,3,None,1990.000000
7,5,0,Shake,1962.000000
7,5,0,Ctrl,1889.000000
7,5,0,None,1963.000000
7,5,2,Shake,1671.000000
7,5,2,Ctrl,2249.000000
7,5,2,None,2335.000000
7,5,1,Shake,2359.000000
7,5,1,Ctrl,1797.000000
7,5,1,None,2895.000000
7,5,3,Shake,2227.000000
7,5,3,Ctrl,1965.000000
7,5,3,None,2353.000000
